self_radius,self_count,unknown_detection_rate,accuracy,precision,recall,f1,false_positive_rate,,,,,,,,,
0.49,17,0.00330442,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.5,56,0.003717472,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,63,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,70,0.00165221,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,73,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,81,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,86,0.001239157,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.51,93,0.002891367,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.53,28,0.00330442,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.53,89,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.54,23,0.00165221,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.54,99,0.000413052,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.55,36,0.002478315,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.55,57,0.000826105,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.55,59,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.56,42,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.56,52,0.000413052,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.56,89,0.000826105,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.57,33,0.002891367,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.58,24,0.002065262,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.6,68,0.001239157,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.65,20,0.00165221,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.75,8,0,0.5001,0.666666667,0.0004,0.00079952,0.0002,,,,,,,,,
0.43,95,0.002065262,0.5,0.5,0.0004,0.000799361,0.0004,,,,,,,,,
0.61,19,0.001239157,0.5,0.5,0.0004,0.000799361,0.0004,,,,,,,,,
0.62,30,0.003717472,0.5,0.5,0.0004,0.000799361,0.0004,,,,,,,,,
0.54,35,0.002065262,0.4999,0.4,0.0004,0.000799201,0.0006,,,,,,,,,
0.6,18,0.000413052,0.4999,0.4,0.0004,0.000799201,0.0006,,,,,,,,,
0.57,41,0.000413052,0.4998,0.333333333,0.0004,0.000799041,0.0008,,,,,,,,,
0.45,83,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.46,100,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.47,72,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.47,85,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.47,90,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.48,61,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.48,78,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.48,100,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.49,49,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.49,70,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.49,73,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.49,76,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.49,87,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.5,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.51,84,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,70,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.52,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,42,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,54,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,57,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,62,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,69,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,81,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,85,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.53,95,0.002478315,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,14,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,20,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,24,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,48,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,58,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,61,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.54,94,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,38,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,49,0.002065262,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,56,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,64,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,66,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,73,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,89,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.55,90,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,22,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,45,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,76,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,81,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.56,88,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,20,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,46,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,49,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,59,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,70,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,71,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.57,96,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,16,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,18,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,38,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,40,0.002891367,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,75,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,78,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.58,82,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,17,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,30,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,35,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,47,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,54,0.00330442,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,60,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.59,81,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,15,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,30,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,31,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,34,0.002065262,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,42,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,44,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,63,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,83,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.6,95,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,23,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,25,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,42,0.002065262,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,50,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,51,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.61,94,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,13,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,16,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,18,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,27,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.62,52,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,14,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,32,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.63,89,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,32,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,37,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,45,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.64,75,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.65,84,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.65,94,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,10,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,15,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,21,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.66,43,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,11,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,46,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.67,51,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,6,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,11,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,12,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.68,40,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,11,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,18,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,19,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,27,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.69,29,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.7,100,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.71,38,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.71,53,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.72,9,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.72,32,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.73,36,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.73,41,0.002478315,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.73,88,0.001239157,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.74,3,0.00165221,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.74,7,0.002478315,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.74,17,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.74,44,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.76,26,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.77,7,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.78,9,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.78,10,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.78,72,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.79,9,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.79,17,0,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.79,51,0.000413052,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.8,7,0.000826105,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.95,1,0.002065262,0.5001,1,0.0002,0.00039992,0,,,,,,,,,
0.45,56,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.45,91,0.00165221,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.47,40,0.002891367,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.48,36,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.48,84,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.49,81,0.000413052,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.51,97,0.000826105,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.52,86,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.52,94,0.000413052,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.52,97,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.53,15,0.002478315,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.53,46,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.54,21,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.54,66,0.000826105,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.54,76,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.55,42,0.000826105,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.56,14,0.00165221,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.56,68,0.001239157,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.57,19,0.000826105,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.57,31,0.000413052,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.57,51,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.58,25,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.59,21,0,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.6,73,0.002891367,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.62,24,0.00165221,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.66,18,0.000826105,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.86,8,0.000413052,0.5,0.5,0.0002,0.00039984,0.0002,,,,,,,,,
0.47,87,0.000413052,0.4999,0.333333333,0.0002,0.00039976,0.0004,,,,,,,,,
0.49,80,0.000826105,0.4999,0.333333333,0.0002,0.00039976,0.0004,,,,,,,,,
0.65,24,0.000826105,0.4998,0.25,0.0002,0.00039968,0.0006,,,,,,,,,
0.42,75,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.46,91,0,0.5,0,0,0,0,,,,,,,,,
0.47,62,0,0.5,0,0,0,0,,,,,,,,,
0.47,81,0,0.5,0,0,0,0,,,,,,,,,
0.47,98,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.47,100,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.48,88,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.48,92,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.48,97,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.49,14,0.00165221,0.4999,0,0,0,0.0002,,,,,,,,,
0.49,71,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.49,78,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.49,90,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.49,99,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.5,29,0,0.5,0,0,0,0,,,,,,,,,
0.5,48,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.5,50,0,0.5,0,0,0,0,,,,,,,,,
0.5,52,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.5,61,0,0.5,0,0,0,0,,,,,,,,,
0.5,64,0,0.5,0,0,0,0,,,,,,,,,
0.5,72,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.5,74,0,0.5,0,0,0,0,,,,,,,,,
0.5,82,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.5,86,0,0.5,0,0,0,0,,,,,,,,,
0.5,89,0,0.5,0,0,0,0,,,,,,,,,
0.5,90,0,0.5,0,0,0,0,,,,,,,,,
0.5,94,0,0.5,0,0,0,0,,,,,,,,,
0.5,96,0,0.5,0,0,0,0,,,,,,,,,
0.5,100,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.51,14,0,0.5,0,0,0,0,,,,,,,,,
0.51,39,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,43,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,45,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,47,0.001239157,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,61,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,62,0,0.5,0,0,0,0,,,,,,,,,
0.51,66,0,0.5,0,0,0,0,,,,,,,,,
0.51,67,0,0.5,0,0,0,0,,,,,,,,,
0.51,74,0.001239157,0.5,0,0,0,0,,,,,,,,,
0.51,75,0,0.5,0,0,0,0,,,,,,,,,
0.51,90,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.51,94,0,0.5,0,0,0,0,,,,,,,,,
0.51,99,0,0.5,0,0,0,0,,,,,,,,,
0.52,46,0,0.5,0,0,0,0,,,,,,,,,
0.52,47,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.52,54,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.52,55,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.52,63,0,0.5,0,0,0,0,,,,,,,,,
0.52,64,0,0.5,0,0,0,0,,,,,,,,,
0.52,73,0,0.5,0,0,0,0,,,,,,,,,
0.52,78,0,0.5,0,0,0,0,,,,,,,,,
0.52,79,0,0.5,0,0,0,0,,,,,,,,,
0.52,83,0,0.5,0,0,0,0,,,,,,,,,
0.52,84,0,0.5,0,0,0,0,,,,,,,,,
0.52,85,0,0.5,0,0,0,0,,,,,,,,,
0.52,88,0,0.5,0,0,0,0,,,,,,,,,
0.52,92,0,0.5,0,0,0,0,,,,,,,,,
0.52,93,0,0.5,0,0,0,0,,,,,,,,,
0.52,95,0,0.5,0,0,0,0,,,,,,,,,
0.52,96,0,0.5,0,0,0,0,,,,,,,,,
0.52,98,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.52,100,0,0.5,0,0,0,0,,,,,,,,,
0.53,16,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.53,30,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,37,0,0.5,0,0,0,0,,,,,,,,,
0.53,51,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,55,0,0.5,0,0,0,0,,,,,,,,,
0.53,56,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,60,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.53,63,0,0.5,0,0,0,0,,,,,,,,,
0.53,64,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.53,66,0,0.5,0,0,0,0,,,,,,,,,
0.53,67,0,0.5,0,0,0,0,,,,,,,,,
0.53,70,0,0.5,0,0,0,0,,,,,,,,,
0.53,74,0.002065262,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,75,0,0.5,0,0,0,0,,,,,,,,,
0.53,80,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.53,82,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,84,0,0.5,0,0,0,0,,,,,,,,,
0.53,86,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.53,87,0,0.5,0,0,0,0,,,,,,,,,
0.53,90,0,0.5,0,0,0,0,,,,,,,,,
0.53,92,0,0.5,0,0,0,0,,,,,,,,,
0.53,94,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.53,96,0,0.5,0,0,0,0,,,,,,,,,
0.53,99,0,0.5,0,0,0,0,,,,,,,,,
0.53,100,0,0.5,0,0,0,0,,,,,,,,,
0.54,17,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.54,22,0,0.5,0,0,0,0,,,,,,,,,
0.54,25,0,0.5,0,0,0,0,,,,,,,,,
0.54,33,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.54,36,0,0.5,0,0,0,0,,,,,,,,,
0.54,44,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.54,51,0,0.5,0,0,0,0,,,,,,,,,
0.54,53,0,0.5,0,0,0,0,,,,,,,,,
0.54,55,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.54,56,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.54,59,0.001239157,0.4998,0,0,0,0.0004,,,,,,,,,
0.54,60,0,0.5,0,0,0,0,,,,,,,,,
0.54,69,0,0.5,0,0,0,0,,,,,,,,,
0.54,70,0,0.5,0,0,0,0,,,,,,,,,
0.54,73,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.54,77,0,0.5,0,0,0,0,,,,,,,,,
0.54,78,0,0.5,0,0,0,0,,,,,,,,,
0.54,82,0,0.5,0,0,0,0,,,,,,,,,
0.54,84,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.54,87,0,0.5,0,0,0,0,,,,,,,,,
0.54,88,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.54,89,0,0.5,0,0,0,0,,,,,,,,,
0.54,92,0,0.5,0,0,0,0,,,,,,,,,
0.54,93,0,0.5,0,0,0,0,,,,,,,,,
0.54,95,0,0.5,0,0,0,0,,,,,,,,,
0.54,96,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.54,98,0,0.5,0,0,0,0,,,,,,,,,
0.54,100,0,0.5,0,0,0,0,,,,,,,,,
0.55,29,0,0.5,0,0,0,0,,,,,,,,,
0.55,31,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,32,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,40,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,52,0,0.5,0,0,0,0,,,,,,,,,
0.55,53,0,0.5,0,0,0,0,,,,,,,,,
0.55,58,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.55,60,0,0.5,0,0,0,0,,,,,,,,,
0.55,62,0,0.5,0,0,0,0,,,,,,,,,
0.55,65,0,0.5,0,0,0,0,,,,,,,,,
0.55,68,0,0.5,0,0,0,0,,,,,,,,,
0.55,69,0.00165221,0.5,0,0,0,0,,,,,,,,,
0.55,72,0,0.5,0,0,0,0,,,,,,,,,
0.55,76,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,77,0,0.5,0,0,0,0,,,,,,,,,
0.55,79,0,0.5,0,0,0,0,,,,,,,,,
0.55,82,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,83,0,0.5,0,0,0,0,,,,,,,,,
0.55,86,0,0.5,0,0,0,0,,,,,,,,,
0.55,88,0,0.5,0,0,0,0,,,,,,,,,
0.55,92,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.55,93,0,0.5,0,0,0,0,,,,,,,,,
0.55,95,0,0.5,0,0,0,0,,,,,,,,,
0.55,96,0,0.5,0,0,0,0,,,,,,,,,
0.55,100,0,0.5,0,0,0,0,,,,,,,,,
0.56,16,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.56,17,0,0.5,0,0,0,0,,,,,,,,,
0.56,18,0,0.5,0,0,0,0,,,,,,,,,
0.56,20,0,0.5,0,0,0,0,,,,,,,,,
0.56,21,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.56,23,0,0.5,0,0,0,0,,,,,,,,,
0.56,24,0,0.5,0,0,0,0,,,,,,,,,
0.56,28,0.000826105,0.4999,0,0,0,0.0002,,,,,,,,,
0.56,29,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.56,38,0,0.5,0,0,0,0,,,,,,,,,
0.56,43,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.56,49,0,0.5,0,0,0,0,,,,,,,,,
0.56,50,0,0.5,0,0,0,0,,,,,,,,,
0.56,54,0,0.4999,0,0,0,0.0002,,,,,,,,,
0.56,55,0,0.5,0,0,0,0,,,,,,,,,
0.56,56,0,0.5,0,0,0,0,,,,,,,,,
0.56,58,0,0.5,0,0,0,0,,,,,,,,,
0.56,59,0,0.5,0,0,0,0,,,,,,,,,
0.56,60,0,0.5,0,0,0,0,,,,,,,,,
0.56,61,0,0.5,0,0,0,0,,,,,,,,,
0.56,62,0,0.5,0,0,0,0,,,,,,,,,
0.56,65,0.000413052,0.4999,0,0,0,0.0002,,,,,,,,,
0.56,67,0,0.5,0,0,0,0,,,,,,,,,
0.56,69,0,0.5,0,0,0,0,,,,,,,,,
0.56,71,0,0.5,0,0,0,0,,,,,,,,,
0.56,72,0,0.5,0,0,0,0,,,,,,,,,
0.56,73,0,0.5,0,0,0,0,,,,,,,,,
0.56,74,0,0.5,0,0,0,0,,,,,,,,,
0.56,77,0,0.5,0,0,0,0,,,,,,,,,
0.56,78,0,0.5,0,0,0,0,,,,,,,,,
0.56,83,0,0.5,0,0,0,0,,,,,,,,,
0.56,85,0,0.5,0,0,0,0,,,,,,,,,
0.56,86,0,0.5,0,0,0,0,,,,,,,,,
0.56,87,0,0.5,0,0,0,0,,,,,,,,,
0.56,90,0,0.5,0,0,0,0,,,,,,,,,
0.56,91,0,0.5,0,0,0,0,,,,,,,,,
0.56,93,0,0.5,0,0,0,0,,,,,,,,,
0.56,94,0,0.5,0,0,0,0,,,,,,,,,
0.56,95,0,0.5,0,0,0,0,,,,,,,,,
0.56,96,0,0.5,0,0,0,0,,,,,,,,,
0.56,97,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.56,100,0,0.5,0,0,0,0,,,,,,,,,
0.57,21,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.57,30,0,0.5,0,0,0,0,,,,,,,,,
0.57,32,0,0.5,0,0,0,0,,,,,,,,,
0.57,34,0,0.5,0,0,0,0,,,,,,,,,
0.57,35,0,0.5,0,0,0,0,,,,,,,,,
0.57,36,0.002478315,0.4999,0,0,0,0.0002,,,,,,,,,
0.57,37,0.001239157,0.5,0,0,0,0,,,,,,,,,
0.57,43,0.000413052,0.5,0,0,0,0,,,,,,,,,
0.57,45,0.000826105,0.5,0,0,0,0,,,,,,,,,
0.57,47,0,0.5,0,0,0,0,,,,,,,,,
